route_id,service_id,trip_id,direction_id,shape_id
39,SEPT23-SEPSA23-Saturday-40,91247066,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247067,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247068,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247069,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247070,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247071,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247072,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247073,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247074,0,390960
39,SEPT23-SEPSA23-Saturday-40,91247075,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247076,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247077,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247078,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247079,1,390982
39,SEPT23-SEPSA23-Saturday-40,91247080,1,390982
39,SEPT23-SEPSA23-Saturday-40,91247081,1,390982
39,SEPT23-SEPSA23-Saturday-40,91247082,1,390982
39,SEPT23-SEPSA23-Saturday-40,91247083,1,390984
39,SEPT23-SEPSA23-Saturday-40,91247084,1,390984
39,SEPT23-SEPSA23-Saturday-40,91247085,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247086,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247087,0,391048
39,SEPT23-SEPSA23-Saturday-40,91247088,0,391048
39,SEPT23-SEPSA23-Saturday-40,91247089,0,391048
39,SEPT23-SEPSA23-Saturday-40,91247090,0,391048
39,SEPT23-SEPSA23-Saturday-40,91247091,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247092,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247093,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247094,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247095,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247096,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247097,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247098,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247099,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247100,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247101,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247102,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247103,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247104,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247105,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247106,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247107,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247108,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247109,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247110,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247111,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247112,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247113,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247114,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247115,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247116,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247117,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247118,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247119,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247120,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247121,1,391082
39,SEPT23-SEPSA23-Saturday-40,91247122,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247123,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247124,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247125,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247126,1,390982
39,SEPT23-SEPSA23-Saturday-40,91247127,0,391051
39,SEPT23-SEPSA23-Saturday-40,91247128,0,391051
39,SEPT23-SEPSA23-Saturday-40,91247129,0,391051
39,SEPT23-SEPSA23-Saturday-40,91247130,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247131,0,391051
39,SEPT23-SEPSA23-Saturday-40,91247132,0,391051
39,SEPT23-SEPSA23-Saturday-40,91247133,1,390964
39,SEPT23-SEPSA23-Saturday-40,91247134,1,390964
39,SEPT23-SEPSA23-Saturday-40,91247135,1,390964
39,SEPT23-SEPSA23-Saturday-40,91247136,1,390964
39,SEPT23-SEPSA23-Saturday-40,91247137,1,390964
39,SEPT23-SEPSA23-Saturday-40,91247138,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247139,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247140,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247141,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247142,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247143,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247144,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247145,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247146,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247147,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247148,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247149,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247150,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247151,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247152,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247153,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247154,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247155,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247156,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247157,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247158,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247159,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247160,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247161,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247162,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247163,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247164,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247165,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247166,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247167,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247168,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247169,0,390983
39,SEPT23-SEPSA23-Saturday-40,91247170,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247171,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247172,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247173,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247174,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247175,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247176,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247177,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247178,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247179,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247180,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247181,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247182,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247183,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247184,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247185,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247186,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247187,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247188,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247189,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247190,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247191,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247192,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247193,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247194,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247195,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247196,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247197,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247198,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247199,1,390939
39,SEPT23-SEPSA23-Saturday-40,91247200,1,390939
40,SEPT23-SEPSA23-Saturday-40,91247201,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247202,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247203,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247204,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247205,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247206,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247207,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247208,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247209,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247210,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247211,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247212,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247213,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247214,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247215,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247216,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247217,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247218,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247219,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247220,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247221,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247222,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247223,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247224,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247225,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247226,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247227,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247228,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247229,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247230,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247231,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247232,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247233,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247234,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247235,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247236,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247237,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247238,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247239,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247240,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247241,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247242,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247243,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247244,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247245,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247246,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247247,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247248,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247249,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247250,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247251,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247252,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247253,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247254,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247255,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247256,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247257,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247258,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247259,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247260,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247261,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247262,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247263,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247264,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247265,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247266,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247267,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247268,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247269,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247270,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247271,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247272,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247273,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247274,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247275,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247276,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247277,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247278,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247279,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247280,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247281,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247282,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247283,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247284,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247285,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247286,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247287,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247288,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247289,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247290,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247291,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247292,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247293,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247294,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247295,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247296,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247297,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247298,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247299,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247300,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247301,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247302,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247303,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247304,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247305,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247306,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247307,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247308,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247309,1,400947
40,SEPT23-SEPSA23-Saturday-40,91247310,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247311,0,400948
40,SEPT23-SEPSA23-Saturday-40,91247312,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247313,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247314,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247315,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247316,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247317,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247318,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247319,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247320,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247321,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247322,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247323,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247324,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247325,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247326,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247327,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247328,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247329,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247330,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247331,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247332,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247333,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247334,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247335,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247336,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247337,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247338,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247339,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247340,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247341,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247342,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247343,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247344,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247345,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247346,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247347,1,400945
40,SEPT23-SEPSA23-Saturday-40,91247348,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247349,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247350,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247351,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247352,0,400943
40,SEPT23-SEPSA23-Saturday-40,91247353,1,400947
42,SEPT23-SEPSA23-Saturday-40,91247354,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247355,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247356,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247357,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247358,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247359,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247360,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247361,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247362,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247363,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247364,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247365,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247366,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247367,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247368,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247369,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247370,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247371,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247372,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247373,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247374,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247375,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247376,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247377,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247378,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247379,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247380,0,420680
42,SEPT23-SEPSA23-Saturday-40,91247381,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247382,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247383,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247384,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247385,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247386,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247387,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247388,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247389,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247390,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247391,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247392,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247393,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247394,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247395,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247396,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247397,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247398,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247399,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247400,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247401,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247402,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247403,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247404,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247405,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247406,1,420715
42,SEPT23-SEPSA23-Saturday-40,91247407,1,420715
44,SEPT23-SEPSA23-Saturday-40,91247408,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247409,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247410,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247411,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247412,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247413,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247414,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247415,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247416,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247417,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247418,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247419,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247420,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247421,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247422,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247423,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247424,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247425,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247426,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247427,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247428,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247429,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247430,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247431,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247432,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247433,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247434,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247435,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247436,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247437,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247438,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247439,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247440,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247441,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247442,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247443,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247444,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247445,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247446,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247447,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247448,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247449,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247450,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247451,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247452,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247453,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247454,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247455,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247456,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247457,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247458,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247459,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247460,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247461,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247462,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247463,1,440716
44,SEPT23-SEPSA23-Saturday-40,91247464,0,440688
44,SEPT23-SEPSA23-Saturday-40,91247465,0,440688
44,SEPT23-SEPSA23-Saturday-40,91247466,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247467,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247468,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247469,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247470,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247471,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247472,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247473,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247474,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247475,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247476,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247477,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247478,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247479,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247480,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247481,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247482,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247483,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247484,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247485,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247486,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247487,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247488,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247489,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247490,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247491,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247492,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247493,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247494,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247495,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247496,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247497,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247498,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247499,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247500,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247501,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247502,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247503,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247504,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247505,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247506,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247507,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247508,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247509,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247510,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247511,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247512,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247513,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247514,0,440733
44,SEPT23-SEPSA23-Saturday-40,91247515,0,440733
